"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Consent_1","Consent_Time_First.Click","Consent_Time_Last.Click","Consent_Time_Page.Submit","Consent_Time_Click.Count","EV_Descrip_Time_First.Click","EV_Descrip_Time_Last.Click","EV_Descrip_Time_Page.Submit","EV_Descrip_Time_Click.Count","Charge_Descript_Time_First.Click","Charge_Descript_Time_Last.Click","Charge_Descript_Time_Page.Submit","Charge_Descript_Time_Click.Count","Number.of.Vehicles","Veh1_1","Veh1_2","Veh1_3","Veh1_4","Veh2_1","Veh2_2","Veh2_3","Veh2_4","Veh3_1","Veh3_2","Veh3_3","Veh3_4","Veh4_1","Veh4_2","Veh4_3","Veh4_4","Veh5_1","Veh5_2","Veh5_3","Veh5_4","Primary2","Primary3","Primary4","Primary5","Travel.Time","Modes.of.Transport","QID22","VehParking.at.Work","VehParking.at.Home","Past..Num.of.trips","Future.Num.of.trips","DrivenEV","FamilarEV","Household.MemberNo","Household.Member.Age_1","Household.Member.Age_2","Household.Member.Age_3","Household.Member.Age_4","Household.Member.Age_5","Household.Member.Age_6","Household.Member.Age_7","Household.Member.Age_8","Household.Member.Age_9","Household.Member.Age_10","WorkerNo","Household.Income","Personal_Income","Home.Type","Urban.Rural","Location","Driver","Number.of.Drivers","Gender","Birthyear","Race","Edu","Maritial.Status","mTurk","ID","ScenarioNum","Choice","alt1.price","alt1.charge_time","alt1.detour_time","alt1.amenities","alt2.price","alt2.charge_time","alt2.detour_time","alt2.amenities","alt3.price","alt3.charge_time","alt3.detour_time","alt3.amenities","Block"
"11/17/2019 2:47","11/17/2019 2:56",0,"45.4.197.28",100,531,1,"11/17/2019 2:56","R_pMCWerXNpcAATWp",NA,NA,NA,NA,40.75030518,-74.00140381,"anonymous","EN",1,2.506,2.506,3.716,1,0,0,1.921,0,0,0,2.032,0,3,"Honda ","5",2012,"no","splenter","4",2013,"no","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,50,2,3,NA,NA,4,6,1,2,4,5,1,2,30,7,15,8,30,1,1,4,3,NA,2,1,75421,1,3,1,30,7,6,2,463874,28,11,2,2,15,0,1,10,30,20,-3,0,15,0,-3,1
"11/17/2019 2:47","11/17/2019 2:56",0,"45.4.197.28",100,531,1,"11/17/2019 2:56","R_pMCWerXNpcAATWp",NA,NA,NA,NA,40.75030518,-74.00140381,"anonymous","EN",1,2.506,2.506,3.716,1,0,0,1.921,0,0,0,2.032,0,3,"Honda ","5",2012,"no","splenter","4",2013,"no","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,50,2,3,NA,NA,4,6,1,2,4,5,1,2,30,7,15,8,30,1,1,4,3,NA,2,1,75421,1,3,1,30,7,6,2,463874,28,12,2,1,60,0,-3,2,60,20,-1,0,30,20,3,1
"11/17/2019 2:47","11/17/2019 2:57",0,"108.77.159.58",100,590,1,"11/17/2019 2:57","R_1ePo6SY5rzJAyfu",NA,NA,NA,NA,33.58149719,-85.08029938,"anonymous","EN",1,21.8,21.8,24.695,1,0,0,59.442,0,0,0,61.281,0,3,"Ford F150","126,000",2005,"no","honda pilot ","65,000",2015,"no","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,0,3,1,NA,NA,1,1,2,3,5,1,2,0,0,1,0,1,0,0,0,2,5,NA,5,1,30117,1,3,2,35,7,2,2,2507805,29,1,1,0,15,0,-3,1,15,20,1,2,30,0,3,2
"11/17/2019 2:47","11/17/2019 2:57",0,"108.77.159.58",100,590,1,"11/17/2019 2:57","R_1ePo6SY5rzJAyfu",NA,NA,NA,NA,33.58149719,-85.08029938,"anonymous","EN",1,21.8,21.8,24.695,1,0,0,59.442,0,0,0,61.281,0,3,"Ford F150","126,000",2005,"no","honda pilot ","65,000",2015,"no","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,0,3,1,NA,NA,1,1,2,3,5,1,2,0,0,1,0,1,0,0,0,2,5,NA,5,1,30117,1,3,2,35,7,2,2,2507805,29,2,2,0.5,60,0,1,0.1,30,0,-3,0,60,0,3,1
"11/17/2019 2:47","11/17/2019 2:57",0,"108.77.159.58",100,590,1,"11/17/2019 2:57","R_1ePo6SY5rzJAyfu",NA,NA,NA,NA,33.58149719,-85.08029938,"anonymous","EN",1,21.8,21.8,24.695,1,0,0,59.442,0,0,0,61.281,0,3,"Ford F150","126,000",2005,"no","honda pilot ","65,000",2015,"no","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,0,3,1,NA,NA,1,1,2,3,5,1,2,0,0,1,0,1,0,0,0,2,5,NA,5,1,30117,1,3,2,35,7,2,2,2507805,29,3,2,0.1,60,0,-1,0,15,0,-3,0,60,20,1,2
"11/17/2019 2:47","11/17/2019 2:57",0,"108.77.159.58",100,590,1,"11/17/2019 2:57","R_1ePo6SY5rzJAyfu",NA,NA,NA,NA,33.58149719,-85.08029938,"anonymous","EN",1,21.8,21.8,24.695,1,0,0,59.442,0,0,0,61.281,0,3,"Ford F150","126,000",2005,"no","honda pilot ","65,000",2015,"no","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,0,3,1,NA,NA,1,1,2,3,5,1,2,0,0,1,0,1,0,0,0,2,5,NA,5,1,30117,1,3,2,35,7,2,2,2507805,29,4,1,0,60,0,3,10,60,20,-3,0,30,20,-1,2
"11/17/2019 2:47","11/17/2019 2:57",0,"108.77.159.58",100,590,1,"11/17/2019 2:57","R_1ePo6SY5rzJAyfu",NA,NA,NA,NA,33.58149719,-85.08029938,"anonymous","EN",1,21.8,21.8,24.695,1,0,0,59.442,0,0,0,61.281,0,3,"Ford F150","126,000",2005,"no","honda pilot ","65,000",2015,"no","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,0,3,1,NA,NA,1,1,2,3,5,1,2,0,0,1,0,1,0,0,0,2,5,NA,5,1,30117,1,3,2,35,7,2,2,2507805,29,5,1,0.5,30,0,1,0.1,60,0,-1,0.1,30,0,-3,1
"11/17/2019 2:47","11/17/2019 2:57",0,"108.77.159.58",100,590,1,"11/17/2019 2:57","R_1ePo6SY5rzJAyfu",NA,NA,NA,NA,33.58149719,-85.08029938,"anonymous","EN",1,21.8,21.8,24.695,1,0,0,59.442,0,0,0,61.281,0,3,"Ford F150","126,000",2005,"no","honda pilot ","65,000",2015,"no","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,0,3,1,NA,NA,1,1,2,3,5,1,2,0,0,1,0,1,0,0,0,2,5,NA,5,1,30117,1,3,2,35,7,2,2,2507805,29,6,1,0.1,30,0,-3,0.1,15,20,3,10,30,20,-3,1
"11/17/2019 2:47","11/17/2019 2:57",0,"108.77.159.58",100,590,1,"11/17/2019 2:57","R_1ePo6SY5rzJAyfu",NA,NA,NA,NA,33.58149719,-85.08029938,"anonymous","EN",1,21.8,21.8,24.695,1,0,0,59.442,0,0,0,61.281,0,3,"Ford F150","126,000",2005,"no","honda pilot ","65,000",2015,"no","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,0,3,1,NA,NA,1,1,2,3,5,1,2,0,0,1,0,1,0,0,0,2,5,NA,5,1,30117,1,3,2,35,7,2,2,2507805,29,7,1,5,15,0,-1,0,30,20,-1,10,60,20,-3,2
"11/17/2019 2:47","11/17/2019 2:57",0,"108.77.159.58",100,590,1,"11/17/2019 2:57","R_1ePo6SY5rzJAyfu",NA,NA,NA,NA,33.58149719,-85.08029938,"anonymous","EN",1,21.8,21.8,24.695,1,0,0,59.442,0,0,0,61.281,0,3,"Ford F150","126,000",2005,"no","honda pilot ","65,000",2015,"no","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,0,3,1,NA,NA,1,1,2,3,5,1,2,0,0,1,0,1,0,0,0,2,5,NA,5,1,30117,1,3,2,35,7,2,2,2507805,29,8,3,2,30,0,3,0.5,15,20,-1,0.5,30,0,1,2
"11/17/2019 2:47","11/17/2019 2:57",0,"108.77.159.58",100,590,1,"11/17/2019 2:57","R_1ePo6SY5rzJAyfu",NA,NA,NA,NA,33.58149719,-85.08029938,"anonymous","EN",1,21.8,21.8,24.695,1,0,0,59.442,0,0,0,61.281,0,3,"Ford F150","126,000",2005,"no","honda pilot ","65,000",2015,"no","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,0,3,1,NA,NA,1,1,2,3,5,1,2,0,0,1,0,1,0,0,0,2,5,NA,5,1,30117,1,3,2,35,7,2,2,2507805,29,9,2,10,15,0,3,2,15,0,1,5,15,0,-1,1
"11/17/2019 2:47","11/17/2019 2:57",0,"108.77.159.58",100,590,1,"11/17/2019 2:57","R_1ePo6SY5rzJAyfu",NA,NA,NA,NA,33.58149719,-85.08029938,"anonymous","EN",1,21.8,21.8,24.695,1,0,0,59.442,0,0,0,61.281,0,3,"Ford F150","126,000",2005,"no","honda pilot ","65,000",2015,"no","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,0,3,1,NA,NA,1,1,2,3,5,1,2,0,0,1,0,1,0,0,0,2,5,NA,5,1,30117,1,3,2,35,7,2,2,2507805,29,10,1,1,30,0,-1,0.5,60,0,1,0.5,15,20,-1,2
"11/17/2019 2:47","11/17/2019 2:57",0,"108.77.159.58",100,590,1,"11/17/2019 2:57","R_1ePo6SY5rzJAyfu",NA,NA,NA,NA,33.58149719,-85.08029938,"anonymous","EN",1,21.8,21.8,24.695,1,0,0,59.442,0,0,0,61.281,0,3,"Ford F150","126,000",2005,"no","honda pilot ","65,000",2015,"no","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,0,3,1,NA,NA,1,1,2,3,5,1,2,0,0,1,0,1,0,0,0,2,5,NA,5,1,30117,1,3,2,35,7,2,2,2507805,29,11,3,2,15,0,1,10,30,20,-3,0,15,0,-3,1
"11/17/2019 2:47","11/17/2019 2:57",0,"108.77.159.58",100,590,1,"11/17/2019 2:57","R_1ePo6SY5rzJAyfu",NA,NA,NA,NA,33.58149719,-85.08029938,"anonymous","EN",1,21.8,21.8,24.695,1,0,0,59.442,0,0,0,61.281,0,3,"Ford F150","126,000",2005,"no","honda pilot ","65,000",2015,"no","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,0,3,1,NA,NA,1,1,2,3,5,1,2,0,0,1,0,1,0,0,0,2,5,NA,5,1,30117,1,3,2,35,7,2,2,2507805,29,12,1,1,60,0,-3,2,60,20,-1,0,30,20,3,1
"11/17/2019 2:55","11/17/2019 2:59",0,"108.45.67.135",100,276,1,"11/17/2019 2:59","R_3kcfmRz9Rtj0TtG",NA,NA,NA,NA,38.64379883,-77.3451004,"anonymous","EN",1,2.426,2.426,3.834,1,0,0,2.274,0,0,0,4.875,0,3,"-99","-99",-99,"-99","-99","-99",-99,"-99","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,4,10,3,NA,NA,20,15,1,2,4,0,1,0,0,1,1,0,0,0,0,3,5,NA,2,3,10016,1,3,1,30,3,7,2,7231061,30,13,2,0,60,20,1,0,30,20,3,2,60,20,-1,1
"11/17/2019 2:55","11/17/2019 2:59",0,"108.45.67.135",100,276,1,"11/17/2019 2:59","R_3kcfmRz9Rtj0TtG",NA,NA,NA,NA,38.64379883,-77.3451004,"anonymous","EN",1,2.426,2.426,3.834,1,0,0,2.274,0,0,0,4.875,0,3,"-99","-99",-99,"-99","-99","-99",-99,"-99","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,4,10,3,NA,NA,20,15,1,2,4,0,1,0,0,1,1,0,0,0,0,3,5,NA,2,3,10016,1,3,1,30,3,7,2,7231061,30,14,1,0,15,20,-3,5,30,20,1,1,30,0,-1,2
"11/17/2019 2:55","11/17/2019 2:59",0,"108.45.67.135",100,276,1,"11/17/2019 2:59","R_3kcfmRz9Rtj0TtG",NA,NA,NA,NA,38.64379883,-77.3451004,"anonymous","EN",1,2.426,2.426,3.834,1,0,0,2.274,0,0,0,4.875,0,3,"-99","-99",-99,"-99","-99","-99",-99,"-99","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,4,10,3,NA,NA,20,15,1,2,4,0,1,0,0,1,1,0,0,0,0,3,5,NA,2,3,10016,1,3,1,30,3,7,2,7231061,30,15,3,0,30,20,3,1,60,0,-3,5,60,20,3,1
"11/17/2019 2:55","11/17/2019 2:59",0,"108.45.67.135",100,276,1,"11/17/2019 2:59","R_3kcfmRz9Rtj0TtG",NA,NA,NA,NA,38.64379883,-77.3451004,"anonymous","EN",1,2.426,2.426,3.834,1,0,0,2.274,0,0,0,4.875,0,3,"-99","-99",-99,"-99","-99","-99",-99,"-99","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,4,10,3,NA,NA,20,15,1,2,4,0,1,0,0,1,1,0,0,0,0,3,5,NA,2,3,10016,1,3,1,30,3,7,2,7231061,30,16,2,0.5,15,20,-1,10,15,0,3,1,15,20,1,1
"11/17/2019 2:55","11/17/2019 2:59",0,"108.45.67.135",100,276,1,"11/17/2019 2:59","R_3kcfmRz9Rtj0TtG",NA,NA,NA,NA,38.64379883,-77.3451004,"anonymous","EN",1,2.426,2.426,3.834,1,0,0,2.274,0,0,0,4.875,0,3,"-99","-99",-99,"-99","-99","-99",-99,"-99","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,4,10,3,NA,NA,20,15,1,2,4,0,1,0,0,1,1,0,0,0,0,3,5,NA,2,3,10016,1,3,1,30,3,7,2,7231061,30,17,1,0,30,20,-1,0,15,20,-3,5,30,20,1,1
"11/17/2019 2:55","11/17/2019 2:59",0,"108.45.67.135",100,276,1,"11/17/2019 2:59","R_3kcfmRz9Rtj0TtG",NA,NA,NA,NA,38.64379883,-77.3451004,"anonymous","EN",1,2.426,2.426,3.834,1,0,0,2.274,0,0,0,4.875,0,3,"-99","-99",-99,"-99","-99","-99",-99,"-99","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,4,10,3,NA,NA,20,15,1,2,4,0,1,0,0,1,1,0,0,0,0,3,5,NA,2,3,10016,1,3,1,30,3,7,2,7231061,30,18,3,0.1,15,20,3,1,30,0,-1,2,15,0,1,2
"11/17/2019 2:55","11/17/2019 2:59",0,"108.45.67.135",100,276,1,"11/17/2019 2:59","R_3kcfmRz9Rtj0TtG",NA,NA,NA,NA,38.64379883,-77.3451004,"anonymous","EN",1,2.426,2.426,3.834,1,0,0,2.274,0,0,0,4.875,0,3,"-99","-99",-99,"-99","-99","-99",-99,"-99","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,4,10,3,NA,NA,20,15,1,2,4,0,1,0,0,1,1,0,0,0,0,3,5,NA,2,3,10016,1,3,1,30,3,7,2,7231061,30,19,1,5,30,20,1,0,60,20,1,0.1,15,20,3,1
"11/17/2019 2:55","11/17/2019 2:59",0,"108.45.67.135",100,276,1,"11/17/2019 2:59","R_3kcfmRz9Rtj0TtG",NA,NA,NA,NA,38.64379883,-77.3451004,"anonymous","EN",1,2.426,2.426,3.834,1,0,0,2.274,0,0,0,4.875,0,3,"-99","-99",-99,"-99","-99","-99",-99,"-99","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,4,10,3,NA,NA,20,15,1,2,4,0,1,0,0,1,1,0,0,0,0,3,5,NA,2,3,10016,1,3,1,30,3,7,2,7231061,30,20,2,10,30,20,-3,5,60,20,3,0.5,60,0,1,2
"11/17/2019 2:55","11/17/2019 2:59",0,"108.45.67.135",100,276,1,"11/17/2019 2:59","R_3kcfmRz9Rtj0TtG",NA,NA,NA,NA,38.64379883,-77.3451004,"anonymous","EN",1,2.426,2.426,3.834,1,0,0,2.274,0,0,0,4.875,0,3,"-99","-99",-99,"-99","-99","-99",-99,"-99","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,4,10,3,NA,NA,20,15,1,2,4,0,1,0,0,1,1,0,0,0,0,3,5,NA,2,3,10016,1,3,1,30,3,7,2,7231061,30,21,3,2,60,20,-1,5,15,0,-1,1,60,0,-3,2
"11/17/2019 2:55","11/17/2019 2:59",0,"108.45.67.135",100,276,1,"11/17/2019 2:59","R_3kcfmRz9Rtj0TtG",NA,NA,NA,NA,38.64379883,-77.3451004,"anonymous","EN",1,2.426,2.426,3.834,1,0,0,2.274,0,0,0,4.875,0,3,"-99","-99",-99,"-99","-99","-99",-99,"-99","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,4,10,3,NA,NA,20,15,1,2,4,0,1,0,0,1,1,0,0,0,0,3,5,NA,2,3,10016,1,3,1,30,3,7,2,7231061,30,22,2,5,60,20,3,0,60,0,3,10,15,0,3,2
"11/17/2019 2:55","11/17/2019 2:59",0,"108.45.67.135",100,276,1,"11/17/2019 2:59","R_3kcfmRz9Rtj0TtG",NA,NA,NA,NA,38.64379883,-77.3451004,"anonymous","EN",1,2.426,2.426,3.834,1,0,0,2.274,0,0,0,4.875,0,3,"-99","-99",-99,"-99","-99","-99",-99,"-99","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,4,10,3,NA,NA,20,15,1,2,4,0,1,0,0,1,1,0,0,0,0,3,5,NA,2,3,10016,1,3,1,30,3,7,2,7231061,30,23,1,10,60,20,-3,2,30,0,3,0.1,60,0,-1,1
"11/17/2019 2:55","11/17/2019 2:59",0,"108.45.67.135",100,276,1,"11/17/2019 2:59","R_3kcfmRz9Rtj0TtG",NA,NA,NA,NA,38.64379883,-77.3451004,"anonymous","EN",1,2.426,2.426,3.834,1,0,0,2.274,0,0,0,4.875,0,3,"-99","-99",-99,"-99","-99","-99",-99,"-99","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,4,10,3,NA,NA,20,15,1,2,4,0,1,0,0,1,1,0,0,0,0,3,5,NA,2,3,10016,1,3,1,30,3,7,2,7231061,30,24,1,1,15,20,1,0.5,30,0,1,0,15,20,-3,2
"11/17/2019 2:50","11/17/2019 3:00",0,"204.116.92.61",100,591,1,"11/17/2019 3:00","R_3ewqKb9L8O3pWcu",NA,NA,NA,NA,34.65460205,-80.36389923,"anonymous","EN",1,5.465,5.465,7.826,1,0,0,49.872,0,0,0,49.905,0,3,"Audi A4","7000",2017,"No","Chevrolet Malibu","2000",2016,"No","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,15,3,6,NA,NA,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,5,NA,1,3,29718,1,2,1,45,7,6,6,9689626,31,1,1,0,15,0,-3,1,15,20,1,2,30,0,3,2
"11/17/2019 2:50","11/17/2019 3:00",0,"204.116.92.61",100,591,1,"11/17/2019 3:00","R_3ewqKb9L8O3pWcu",NA,NA,NA,NA,34.65460205,-80.36389923,"anonymous","EN",1,5.465,5.465,7.826,1,0,0,49.872,0,0,0,49.905,0,3,"Audi A4","7000",2017,"No","Chevrolet Malibu","2000",2016,"No","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,15,3,6,NA,NA,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,5,NA,1,3,29718,1,2,1,45,7,6,6,9689626,31,2,2,0.5,60,0,1,0.1,30,0,-3,0,60,0,3,1
"11/17/2019 2:50","11/17/2019 3:00",0,"204.116.92.61",100,591,1,"11/17/2019 3:00","R_3ewqKb9L8O3pWcu",NA,NA,NA,NA,34.65460205,-80.36389923,"anonymous","EN",1,5.465,5.465,7.826,1,0,0,49.872,0,0,0,49.905,0,3,"Audi A4","7000",2017,"No","Chevrolet Malibu","2000",2016,"No","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,15,3,6,NA,NA,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,5,NA,1,3,29718,1,2,1,45,7,6,6,9689626,31,3,2,0.1,60,0,-1,0,15,0,-3,0,60,20,1,2
"11/17/2019 2:50","11/17/2019 3:00",0,"204.116.92.61",100,591,1,"11/17/2019 3:00","R_3ewqKb9L8O3pWcu",NA,NA,NA,NA,34.65460205,-80.36389923,"anonymous","EN",1,5.465,5.465,7.826,1,0,0,49.872,0,0,0,49.905,0,3,"Audi A4","7000",2017,"No","Chevrolet Malibu","2000",2016,"No","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,15,3,6,NA,NA,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,5,NA,1,3,29718,1,2,1,45,7,6,6,9689626,31,4,3,0,60,0,3,10,60,20,-3,0,30,20,-1,2
"11/17/2019 2:50","11/17/2019 3:00",0,"204.116.92.61",100,591,1,"11/17/2019 3:00","R_3ewqKb9L8O3pWcu",NA,NA,NA,NA,34.65460205,-80.36389923,"anonymous","EN",1,5.465,5.465,7.826,1,0,0,49.872,0,0,0,49.905,0,3,"Audi A4","7000",2017,"No","Chevrolet Malibu","2000",2016,"No","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,15,3,6,NA,NA,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,5,NA,1,3,29718,1,2,1,45,7,6,6,9689626,31,5,3,0.5,30,0,1,0.1,60,0,-1,0.1,30,0,-3,1
"11/17/2019 2:50","11/17/2019 3:00",0,"204.116.92.61",100,591,1,"11/17/2019 3:00","R_3ewqKb9L8O3pWcu",NA,NA,NA,NA,34.65460205,-80.36389923,"anonymous","EN",1,5.465,5.465,7.826,1,0,0,49.872,0,0,0,49.905,0,3,"Audi A4","7000",2017,"No","Chevrolet Malibu","2000",2016,"No","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,15,3,6,NA,NA,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,5,NA,1,3,29718,1,2,1,45,7,6,6,9689626,31,6,1,0.1,30,0,-3,0.1,15,20,3,10,30,20,-3,1
"11/17/2019 2:50","11/17/2019 3:00",0,"204.116.92.61",100,591,1,"11/17/2019 3:00","R_3ewqKb9L8O3pWcu",NA,NA,NA,NA,34.65460205,-80.36389923,"anonymous","EN",1,5.465,5.465,7.826,1,0,0,49.872,0,0,0,49.905,0,3,"Audi A4","7000",2017,"No","Chevrolet Malibu","2000",2016,"No","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,15,3,6,NA,NA,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,5,NA,1,3,29718,1,2,1,45,7,6,6,9689626,31,7,1,5,15,0,-1,0,30,20,-1,10,60,20,-3,2
"11/17/2019 2:50","11/17/2019 3:00",0,"204.116.92.61",100,591,1,"11/17/2019 3:00","R_3ewqKb9L8O3pWcu",NA,NA,NA,NA,34.65460205,-80.36389923,"anonymous","EN",1,5.465,5.465,7.826,1,0,0,49.872,0,0,0,49.905,0,3,"Audi A4","7000",2017,"No","Chevrolet Malibu","2000",2016,"No","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,15,3,6,NA,NA,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,5,NA,1,3,29718,1,2,1,45,7,6,6,9689626,31,8,3,2,30,0,3,0.5,15,20,-1,0.5,30,0,1,2
"11/17/2019 2:50","11/17/2019 3:00",0,"204.116.92.61",100,591,1,"11/17/2019 3:00","R_3ewqKb9L8O3pWcu",NA,NA,NA,NA,34.65460205,-80.36389923,"anonymous","EN",1,5.465,5.465,7.826,1,0,0,49.872,0,0,0,49.905,0,3,"Audi A4","7000",2017,"No","Chevrolet Malibu","2000",2016,"No","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,15,3,6,NA,NA,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,5,NA,1,3,29718,1,2,1,45,7,6,6,9689626,31,9,2,10,15,0,3,2,15,0,1,5,15,0,-1,1
"11/17/2019 2:50","11/17/2019 3:00",0,"204.116.92.61",100,591,1,"11/17/2019 3:00","R_3ewqKb9L8O3pWcu",NA,NA,NA,NA,34.65460205,-80.36389923,"anonymous","EN",1,5.465,5.465,7.826,1,0,0,49.872,0,0,0,49.905,0,3,"Audi A4","7000",2017,"No","Chevrolet Malibu","2000",2016,"No","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,15,3,6,NA,NA,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,5,NA,1,3,29718,1,2,1,45,7,6,6,9689626,31,10,1,1,30,0,-1,0.5,60,0,1,0.5,15,20,-1,2
"11/17/2019 2:50","11/17/2019 3:00",0,"204.116.92.61",100,591,1,"11/17/2019 3:00","R_3ewqKb9L8O3pWcu",NA,NA,NA,NA,34.65460205,-80.36389923,"anonymous","EN",1,5.465,5.465,7.826,1,0,0,49.872,0,0,0,49.905,0,3,"Audi A4","7000",2017,"No","Chevrolet Malibu","2000",2016,"No","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,15,3,6,NA,NA,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,5,NA,1,3,29718,1,2,1,45,7,6,6,9689626,31,11,3,2,15,0,1,10,30,20,-3,0,15,0,-3,1
"11/17/2019 2:50","11/17/2019 3:00",0,"204.116.92.61",100,591,1,"11/17/2019 3:00","R_3ewqKb9L8O3pWcu",NA,NA,NA,NA,34.65460205,-80.36389923,"anonymous","EN",1,5.465,5.465,7.826,1,0,0,49.872,0,0,0,49.905,0,3,"Audi A4","7000",2017,"No","Chevrolet Malibu","2000",2016,"No","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,15,3,6,NA,NA,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,5,NA,1,3,29718,1,2,1,45,7,6,6,9689626,31,12,3,1,60,0,-3,2,60,20,-1,0,30,20,3,1
"11/17/2019 2:57","11/17/2019 3:01",0,"198.240.90.5",100,239,1,"11/17/2019 3:01","R_24NS8qzDfprwLqF",NA,NA,NA,NA,43.55000305,-96.70030212,"anonymous","EN",1,4.107,4.107,5.352,1,0,0,3.691,0,0,0,3.473,0,3,"honda","5",2010,"yes","splenter","6",2011,"yes","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,5,5,3,NA,NA,6,4,1,2,8,1,5,3,2,4,3,4,4,4,3,7,4,NA,3,1,75421,1,3,1,28,7,-99,2,4012139,32,1,2,0,15,0,-3,1,15,20,1,2,30,0,3,2
"11/17/2019 2:57","11/17/2019 3:01",0,"198.240.90.5",100,239,1,"11/17/2019 3:01","R_24NS8qzDfprwLqF",NA,NA,NA,NA,43.55000305,-96.70030212,"anonymous","EN",1,4.107,4.107,5.352,1,0,0,3.691,0,0,0,3.473,0,3,"honda","5",2010,"yes","splenter","6",2011,"yes","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,5,5,3,NA,NA,6,4,1,2,8,1,5,3,2,4,3,4,4,4,3,7,4,NA,3,1,75421,1,3,1,28,7,-99,2,4012139,32,2,1,0.5,60,0,1,0.1,30,0,-3,0,60,0,3,1
"11/17/2019 2:57","11/17/2019 3:01",0,"198.240.90.5",100,239,1,"11/17/2019 3:01","R_24NS8qzDfprwLqF",NA,NA,NA,NA,43.55000305,-96.70030212,"anonymous","EN",1,4.107,4.107,5.352,1,0,0,3.691,0,0,0,3.473,0,3,"honda","5",2010,"yes","splenter","6",2011,"yes","","",NA,"","",NA,NA,"","",NA,NA,"",1,NA,NA,NA,5,5,3,NA,NA,6,4,1,2,8,1,5,3,2,4,3,4,4,4,3,7,4,NA,3,1,75421,1,3,1,28,7,-99,2,4012139,32,3,3,0.1,60,0,-1,0,15,0,-3,0,60,20,1,2
